mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available,data_quality
nyc,7913.15,Cauldwell Ave & E 158 St,2025,12204,6135,6069,12204,40.81989,-73.908351,12,143,1171.7469682071453,1,yearly
nyc,7915.11,Edgecombe Ave & W 141 St,2025,25899,12956,12943,25899,40.820681,-73.945144,12,248,957.565929186455,1,yearly
nyc,7918.12,Melrose Ave & E 154 St,2025,7407,3697,3710,7407,40.819609,-73.916071,12,188,2538.139597677872,1,yearly
nyc,7920.05,Amsterdam Ave & W 136 St,2025,21350,10693,10657,21350,40.819746,-73.951819,11,135,632.3185011709602,1,yearly
nyc,7922.01,Faile St & Garrison Ave,2025,1307,689,618,1307,40.820578,-73.888271,12,257,19663.351185921958,1,yearly
nyc,7925.04,W 133 St & 12 Ave,2025,8224,4114,4110,8224,40.820003,-73.959089,12,141,1714.4941634241247,1,yearly
nyc,7927.08,E 163 St & Tiffany St,2025,7657,3819,3838,7657,40.821075,-73.895069,12,280,3656.7846415045055,1,yearly
nyc,7931.05,E 160 St & Tinton Ave,2025,5360,2718,2642,5360,40.820302,-73.903944,12,131,2444.0298507462685,1,yearly
nyc,7932.1,W 144 St & Adam Clayton Powell Blvd,2025,1797,160,1637,1797,40.820877,-73.939249,7,263,14635.503617139679,1,yearly
nyc,7932.10,W 144 St & Adam Clayton Powell Blvd,2025,16120,8793,7327,16120,40.820877,-73.939249,12,263,1631.5136476426799,1,yearly
nyc,7935.07,Brook Ave & E 157 St,2025,9889,4946,4943,9889,40.820713,-73.911759,12,160,1617.959348771362,1,yearly
nyc,7937.15,St Nicholas Terrace & Convent Ave,2025,22265,11195,11070,22265,40.821294,-73.947868,12,182,817.4264540759038,1,yearly
nyc,7940.02,E 155 St & Courtlandt Ave,2025,5907,2934,2973,5907,40.82057,-73.917579,12,182,3081.0902319282204,1,yearly
nyc,7940.04,E 156 St & Courtlandt Ave,2025,6731,3360,3371,6731,40.82123860172,-73.9173299074173,12,184,2733.6205615807457,1,yearly
nyc,7942.07,Broadway & W 138 St,2025,22647,11774,10873,22647,40.82182,-73.95353,12,169,746.2357045083235,1,yearly
nyc,7942.21,Riverside Dr & W 138 St,2025,21829,11008,10821,21829,40.823168,-73.955857,12,130,595.5380457189976,1,yearly
nyc,7945.03,Walton Ave & E 151 St,2025,15314,7634,7680,15314,40.82090903827738,-73.92753845245076,12,178,1162.3351181925036,1,yearly
nyc,7945.07,Walton Ave & E 153 St,2025,5100,2533,2567,5100,40.822351,-73.926907,12,172,3372.5490196078426,1,yearly
nyc,7948.1,Intervale Ave & Westchester Ave,2025,895,36,859,895,40.821967,-73.896752,9,200,22346.368715083798,1,yearly
nyc,7948.10,Intervale Ave & Westchester Ave,2025,5325,3058,2267,5325,40.821967,-73.896752,12,200,3755.868544600939,1,yearly
nyc,7952.02,Cauldwell Ave & E 161 St,2025,12215,6117,6098,12215,40.82188,-73.907521,12,156,1277.1182971756039,1,yearly
nyc,7954.12,Frederick Douglass Blvd & W 145 St,2025,29097,14559,14538,29097,40.823061,-73.941928,12,249,855.7583256005775,1,yearly
nyc,7957.11,E 158 St & Melrose Ave,2025,9801,4901,4900,9801,40.822215,-73.914688,12,198,2020.2020202020203,1,yearly
nyc,7959.18,Hamilton Pl & W 140 St,2025,18293,9130,9163,18293,40.822756,-73.951346,12,217,1186.2461050675122,1,yearly
nyc,7962.01,Concourse Village West & E 156 St,2025,9636,4817,4819,9636,40.823162,-73.923267,12,167,1733.0842673308425,1,yearly
nyc,7966.02,E 165 St & Fox St,2025,7419,3785,3634,7419,40.82394,-73.894025,12,193,2601.428763984364,1,yearly
nyc,7967.04,River Ave & E 151 St,2025,22854,11416,11438,22854,40.822217,-73.928939,12,157,686.9694583005163,1,yearly
nyc,7970.05,E 163 St & Union Ave,2025,10093,5258,4835,10093,40.822545,-73.901824,12,143,1416.823541068067,1,yearly
nyc,7971.07,W 147 St & Adam Clayton Powell Blvd,2025,19154,9607,9547,19154,40.82281,-73.937413,12,216,1127.701785527827,1,yearly
nyc,7974.01,3 Ave & E 163 St,2025,9923,4994,4929,9923,40.823872,-73.908699,12,173,1743.4243676307567,1,yearly
nyc,7976.08,Edgecombe Ave & W 145 St,2025,33018,16686,16332,33018,40.823498,-73.94386,12,265,802.5925252892362,1,yearly
nyc,7979.17,E 161 St & Park Ave,2025,12954,6483,6471,12954,40.824811,-73.916407,12,196,1513.0461633472287,1,yearly
nyc,7981.16,Broadway & W 142 St,2025,16015,8114,7901,16015,40.824686,-73.951947,12,204,1273.805807055885,1,yearly
nyc,7981.27,W 140 St & Riverside Dr,2025,6861,3480,3381,6861,40.824013,-73.954743,12,170,2477.772919399504,1,yearly
nyc,7983.02,Longfellow Ave & Aldus St,2025,4812,2486,2326,4812,40.82319448542357,-73.88762910982096,11,262,5444.721529509559,1,yearly
nyc,7983.04,Longfellow Ave & E 165 St,2025,2678,1388,1290,2678,40.825322,-73.887729,12,207,7729.648991784914,1,yearly
nyc,7984.04,Grand Concourse & E 156 St,2025,11922,6015,5907,11922,40.823429,-73.924689,12,151,1266.5660124140245,1,yearly
nyc,7987.14,Rogers Pl & E 165 St,2025,4474,2239,2235,4474,40.82388366441761,-73.8974027708582,11,170,3799.7317836388015,1,yearly
nyc,7991.01,Tinton Ave & E 165 St,2025,10353,5259,5094,10353,40.824796,-73.90242,12,135,1303.969863807592,1,yearly
nyc,7992.04,Bradhurst Ave & W 148 St,2025,15914,7979,7935,15914,40.825125,-73.941616,12,258,1621.2140253864522,1,yearly
nyc,7995.04,Washington Ave & E 163 St,2025,19362,9681,9681,19362,40.824,-73.91089,12,188,970.9740729263506,1,yearly
nyc,7997.08,W 145 St & Amsterdam Ave,2025,22468,11557,10911,22468,40.825244,-73.947257,12,271,1206.1598718176963,1,yearly
nyc,8000.02,Concourse Village East & E 158 St,2025,19879,9968,9911,19879,40.823732,-73.919379,12,190,955.7824840283718,1,yearly
nyc,8004.03,Westchester Ave & Southern Blvd,2025,20964,10524,10440,20964,40.824956,-73.891677,12,191,911.0856706735357,1,yearly
nyc,8005.03,E 157 St & River Ave,2025,11892,5912,5980,11892,40.825737,-73.927311,12,159,1337.0332996972754,1,yearly
nyc,8005.08,River Ave & E 153 St,2025,7351,3656,3695,7351,40.82441,-73.92818,12,150,2040.5387022173854,1,yearly
nyc,8008.03,Prospect Ave & E 167 St,2025,9201,4634,4567,9201,40.826303,-73.898751,12,113,1228.127377458972,1,yearly
nyc,8009.05,Adam Clayton Powell Blvd & W 151 St,2025,14158,7112,7046,14158,40.825289,-73.936232,12,180,1271.3660121486084,1,yearly
nyc,8012.04,3 Ave & Franklin Ave,2025,11428,5729,5699,11428,40.82696,-73.907451,12,185,1618.8309415470774,1,yearly
nyc,8013.07,St Nicholas Ave & W 150 St,2025,16313,8419,7894,16313,40.827212,-73.942722,12,245,1501.8696744927358,1,yearly
nyc,8016.07,Park Ave & E 162 St,2025,9111,4536,4575,9111,40.825716,-73.915585,11,197,2162.221490505982,1,yearly
nyc,8018.04,Riverside Dr & W 145 St,2025,18830,9811,9019,18830,40.827305,-73.951989,12,188,998.4067976633032,1,yearly
nyc,8018.09,W 146 St & Broadway,2025,24602,12875,11727,24602,40.826969,-73.949738,12,241,979.5951548654581,1,yearly
nyc,8020.01,Home St & Westchester Ave,2025,11877,5895,5982,11877,40.827629,-73.886659,12,136,1145.0703039488085,1,yearly
nyc,8021.11,Grand Concourse & E 161 St,2025,27527,13813,13714,27527,40.82713380423556,-73.9227358996868,12,169,613.9426744650707,1,yearly
nyc,8024.05,E 169 St & Fox St,2025,3404,1719,1685,3404,40.827184,-73.893721,12,163,4788.484136310223,1,yearly
nyc,8025.01,E 153 St & E 157 St,2025,10426,5220,5206,10426,40.826677,-73.929327,12,152,1457.8937272204105,1,yearly
nyc,8029.28,Macombs Pl & W 152 St,2025,20053,10036,10017,20053,40.826406,-73.937948,12,180,897.6213035456041,1,yearly
nyc,8033.09,W 148 St & Amsterdam Ave,2025,16970,8687,8283,16970,40.827075,-73.945909,12,240,1414.2604596346494,1,yearly
nyc,8036.05,Morris Ave & E 163 St,2025,22315,11196,11119,22315,40.827230499624726,-73.91765579597632,12,207,927.6271566211068,1,yearly
nyc,8040.03,E 167 St & Bryant Ave,2025,4602,2300,2302,4602,40.82671749925644,-73.88871880503359,12,155,3368.1008257279445,1,yearly
nyc,8041.07,E 161 St & River Ave,2025,34672,17192,17480,34672,40.827883,-73.927111,12,164,473.0041532071989,1,yearly
nyc,8044.09,Intervale Ave & Kelly St,2025,3901,1954,1947,3901,40.827301,-73.896372,12,138,3537.554473211997,1,yearly
nyc,8048.01,E 167 St & Franklin Ave,2025,6386,3155,3231,6386,40.82895,-73.90521,12,169,2646.414030692139,1,yearly
nyc,8048.04,Boston Rd & E 167 St,2025,11190,5583,5607,11190,40.828199,-73.903719,12,156,1394.101876675603,1,yearly
nyc,8049.05,Edgecombe Ave & W 150 St,2025,4648,2444,2204,4648,40.826881,-73.941427,12,249,5357.142857142857,1,yearly
nyc,8049.1,Convent Ave & W 151 St,2025,1050,59,991,1050,40.82831,-73.942924,9,215,20476.190476190477,1,yearly
nyc,8049.10,Convent Ave & W 151 St,2025,7460,4614,2846,7460,40.82831,-73.942924,12,215,2882.0375335120643,1,yearly
nyc,8052.01,Webster Ave & E 166 St,2025,5096,2546,2550,5096,40.828975,-73.911259,12,165,3237.833594976452,1,yearly
nyc,8052.02,E 165 St & Clay Ave,2025,8310,4145,4165,8310,40.82809,-73.91288,12,176,2117.930204572804,1,yearly
nyc,8054.04,Riverside Dr & W 148 St,2025,10256,5254,5002,10256,40.829114,-73.950426,12,196,1911.0764430577221,1,yearly
nyc,8057.02,Grand Concourse & E 164 St,2025,14205,7111,7094,14205,40.829608,-73.921461,12,178,1253.0799014431539,1,yearly
nyc,8060.01,Freeman St & Southern Blvd,2025,9840,4933,4907,9840,40.830051,-73.892103,12,122,1239.8373983739837,1,yearly
nyc,8061.01,Jerome Ave & Anderson Ave,2025,5115,2555,2560,5115,40.830179,-73.928747,12,149,2913.0009775171065,1,yearly
nyc,8064.03,Union Ave & E 169 St,2025,6733,3381,3352,6733,40.82995,-73.898802,12,130,1930.7886529036093,1,yearly
nyc,8065.13,W 155 St & Frederick Douglass Blvd,2025,10544,5312,5232,10544,40.82923,-73.936996,12,171,1621.7754172989378,1,yearly
nyc,8068.01,Washington Ave & E 167 St,2025,12888,6459,6429,12888,40.829896,-73.907618,12,185,1435.4438237119803,1,yearly
nyc,8069.01,Amsterdam Ave & W 152 St,2025,16517,8470,8047,16517,40.829523,-73.944279,12,197,1192.7105406550827,1,yearly
nyc,8072.06,Sherman Ave & E 166 St,2025,11998,6045,5953,11998,40.83130549267296,-73.91744792461395,12,147,1225.2042007001166,1,yearly
nyc,8076.08,West Farms Rd & Boone Ave,2025,2502,1246,1256,2502,40.8301283948092,-73.88630211353302,12,145,5795.363709032774,1,yearly
nyc,8077.07,Gerard Ave & E 164 St,2025,5722,2885,2837,5722,40.830262,-73.923391,12,177,3093.324012583013,1,yearly
nyc,8080.01,Freeman St & Reverend James A Polite Ave,2025,3611,1804,1807,3611,40.830529,-73.894717,12,138,3821.656050955414,1,yearly
nyc,8081.01,Jerome Ave & Ogden Ave,2025,5810,2906,2904,5810,40.829797,-73.931015,12,158,2719.449225473322,1,yearly
nyc,8084.03,Fulton Ave & E 168 St,2025,5072,2589,2483,5072,40.830471,-73.904556,12,158,3115.141955835962,1,yearly
nyc,8085.05,St Nicholas Ave & W 155 St,2025,10783,5703,5080,10783,40.830663,-73.941323,12,174,1613.6511174997681,1,yearly
nyc,8085.09,St Nicholas Ave & W 157 St,2025,6853,3609,3244,6853,40.832314,-73.94102,12,194,2830.876988180359,1,yearly
nyc,8085.13,Harlem River Dr & W 155 St,2025,7408,3841,3567,7408,40.830476,-73.939929,12,173,2335.313174946004,1,yearly
nyc,8088.01,E 167 St & Clay Ave,2025,11376,5667,5709,11376,40.83094,-73.91125,12,166,1459.212376933896,1,yearly
nyc,8089.05,Broadway & W 153 St,2025,14514,7339,7175,14514,40.831327,-73.946665,12,197,1357.3101832713244,1,yearly
nyc,8092.06,Grand Concourse & E 166 St,2025,13603,6912,6691,13603,40.83196,-73.91956,12,152,1117.4005734029258,1,yearly
nyc,8095.06,Hoe Ave & Jennings St,2025,4197,2122,2075,4197,40.832171,-73.889686,12,123,2930.6647605432454,1,yearly
nyc,8096.02,Jerome Ave & E 164 St,2025,5967,2966,3001,5967,40.831444,-73.926226,12,156,2614.3790849673205,1,yearly
nyc,8096.03,Anderson Ave & W 164 St,2025,7208,3635,3573,7208,40.832057,-73.927421,12,143,1983.906770255272,1,yearly
nyc,8099.04,Prospect Ave & Jennings St,2025,3447,1763,1684,3447,40.831762,-73.896853,12,115,3336.23440673049,1,yearly
nyc,8100.01,Frederick Douglass Blvd & Harlem River Dr,2025,6213,3115,3098,6213,40.830702,-73.936371,12,156,2510.8643167551904,1,yearly
nyc,8103.05,3 Ave & E 169 St,2025,14530,7305,7225,14530,40.832678,-73.905158,12,176,1211.2869924294562,1,yearly
nyc,8104.1,Amsterdam Ave & W 156 St,2025,88,70,18,88,40.832081,-73.942386,5,174,197727.27272727274,1,yearly
nyc,8104.10,Amsterdam Ave & W 156 St,2025,8937,4939,3998,8937,40.832081,-73.942386,12,174,1946.9620678079893,1,yearly
nyc,8107.1,Morris Ave & McClellan St,2025,2273,81,2192,2273,40.831584,-73.9149,10,178,7831.060272767268,1,yearly
nyc,8107.10,Morris Ave & McClellan St,2025,8810,5461,3349,8810,40.831584,-73.9149,12,178,2020.4313280363224,1,yearly
nyc,8108.02,Riverside Dr & W 153 St,2025,9879,4994,4885,9879,40.832164,-73.949702,12,138,1396.9025204980262,1,yearly
nyc,8110.04,Boone Ave & E 172 St,2025,8427,4226,4201,8427,40.832649,-73.885272,12,109,1293.4614928206954,1,yearly
nyc,8111.04,Gerard Ave & E 165 St,2025,3295,1672,1623,3295,40.83173,-73.922394,10,134,4066.7678300455236,1,yearly
nyc,8111.07,River Ave & McClellan St,2025,12278,6150,6128,12278,40.83406,-73.92243,12,146,1189.118748981919,1,yearly
nyc,8114.02,Louis Nine Blvd & Intervale Ave,2025,7974,3979,3995,7974,40.831998,-73.892686,12,125,1567.5946827188363,1,yearly
nyc,8115.01,Ogden Ave & W 164 St,2025,6848,3434,3414,6848,40.832812,-73.929372,12,119,1737.733644859813,1,yearly
nyc,8118.02,Franklin Ave & E 169 St,2025,10935,5540,5395,10935,40.831705812866566,-73.90208637775193,12,161,1472.336534064929,1,yearly
nyc,8119.05,W 159 St & Edgecombe Ave,2025,5529,2827,2702,5529,40.833303,-73.939326,12,170,3074.6970519081206,1,yearly
nyc,8122.04,E 169 St & Webster Ave,2025,9541,4755,4786,9541,40.834015,-73.908863,12,159,1666.4919819725396,1,yearly
nyc,8123.06,Broadway & W 157 St,2025,23427,11980,11447,23427,40.83402740143528,-73.94510813442648,12,205,875.0586929611133,1,yearly
nyc,8126.07,Grand Concourse & E 167 St,2025,22926,11784,11142,22926,40.834263,-73.917641,12,184,802.5822210590595,1,yearly
nyc,8129.02,Southern Blvd & E 172 St,2025,6955,3515,3440,6955,40.834124,-73.88955,12,133,1912.293314162473,1,yearly
nyc,8130.02,E 165 St & Jerome Ave,2025,5766,2903,2863,5766,40.83263,-73.925101,12,138,2393.3402705515086,1,yearly
nyc,8133.08,Boston Rd & Prospect Ave,2025,14892,7441,7451,14892,40.833246,-73.896599,12,110,738.6516250335751,1,yearly
nyc,8137.06,3 Ave & E 170 St,2025,10286,5171,5115,10286,40.834857,-73.903743,12,165,1604.12210771923,1,yearly
nyc,8138.07,W 160 St & St Nicholas Ave,2025,12516,6654,5862,12516,40.834468,-73.939865,12,171,1366.2511984659636,1,yearly
nyc,8141.05,College Ave & E 169 St,2025,7759,3874,3885,7759,40.835122799036405,-73.91196817159653,12,168,2165.2274777677535,1,yearly
nyc,8142.03,Riverside Dr E & W 155 St,2025,9675,4878,4797,9675,40.834097985815255,-73.94834974194816,12,148,1529.7157622739019,1,yearly
nyc,8144.09,E 174 St & Longfellow Ave,2025,9210,4631,4579,9210,40.836274,-73.884308,12,167,1813.2464712269273,1,yearly
nyc,8145.03,Gerard Ave & McClellan St,2025,8138,4037,4101,8138,40.833909,-73.92112,12,153,1880.068812976161,1,yearly
nyc,8149.09,Ogden Ave & W 165 St,2025,12109,6081,6028,12109,40.834457,-73.928381,12,107,883.6402675695763,1,yearly
nyc,8152.03,Fulton Ave & St Paul's Pl,2025,11537,5771,5766,11537,40.83545,-73.90153,12,147,1274.161393776545,1,yearly
nyc,8153.1,W 163 St & Edgecombe Ave,2025,214,35,179,214,40.835798,-73.937496,5,141,65887.85046728973,1,yearly
nyc,8153.10,W 163 St & Edgecombe Ave,2025,4595,2423,2172,4595,40.835798,-73.937496,12,141,3068.5527747551687,1,yearly
nyc,8156.01,E 170 St & Clay Ave,2025,8982,4534,4448,8982,40.837213,-73.908345,12,150,1670.0066800267202,1,yearly
nyc,8156.03,E 170 St & Webster Ave,2025,17057,8535,8522,17057,40.83617913677475,-73.90730146322765,12,163,955.619393797268,1,yearly
nyc,8157.06,Broadway & W 160 St,2025,14781,7437,7344,14781,40.835775,-73.9434,12,200,1353.0884243285298,1,yearly
nyc,8160.03,Sheridan Ave & E 168 St,2025,8827,4518,4309,8827,40.835334,-73.9154,12,187,2118.500056644387,1,yearly
nyc,8163.05,Southern Blvd & E 174 St,2025,14264,7190,7074,14264,40.836733,-73.887931,12,148,1037.5771172181717,1,yearly
nyc,8167.02,Wilkins Ave & Crotona Park E,2025,9441,4725,4716,9441,40.835302,-73.895133,12,86,910.9204533418069,1,yearly
nyc,8167.04,Charlotte St & Boston Rd,2025,1955,991,964,1955,40.8358771,-73.8931428,12,94,4808.1841432225065,1,yearly
nyc,8171.06,E 171 St & 3 Ave,2025,10654,5318,5336,10654,40.837119,-73.902185,12,142,1332.8327388774171,1,yearly
nyc,8172.07,Amsterdam Ave & W 162 St,2025,13147,6962,6185,13147,40.83618,-73.939789,12,180,1369.1336426561193,1,yearly
nyc,8175.06,College Ave & E 170 St,2025,4342,2203,2139,4342,40.837576,-73.910489,12,143,3293.4131736526947,1,yearly
nyc,8176.01,W 160 St & Riverside Dr,2025,6798,3502,3296,6798,40.83719,-73.9466,12,176,2588.9967637540453,1,yearly
nyc,8179.03,Walton Ave & E 168 St,2025,12258,6140,6118,12258,40.83649,-73.918316,12,193,1574.4819709577419,1,yearly
nyc,8182.02,Crotona Park East & E 173 St,2025,3496,1766,1730,3496,40.837037,-73.890413,12,94,2688.7871853546912,1,yearly
nyc,8183.02,University Ave & W 168 St,2025,5253,2638,2615,5253,40.838706,-73.927034,12,151,2874.5478774033886,1,yearly
nyc,8183.08,Nelson Ave & 167 St,2025,9434,4728,4706,9434,40.83670566862804,-73.92608866095543,12,130,1377.9944880220478,1,yearly
nyc,8186.01,Fulton Ave & E 172 St,2025,8955,4485,4470,8955,40.839229,-73.899047,12,97,1083.1937465103294,1,yearly
nyc,8187.04,Edgecombe Ave & W 167 St,2025,7099,3692,3407,7099,40.838191,-73.936085,12,145,2042.5412029863362,1,yearly
nyc,8190.03,E 171 St & Webster Ave,2025,8237,4116,4121,8237,40.838379,-73.905838,12,149,1808.9110112905184,1,yearly
nyc,8191.01,Broadway & W 165 St,2025,13828,7215,6613,13828,40.839137,-73.941409,12,217,1569.2797223025746,1,yearly
nyc,8194.06,Grand Concourse & E 171 St,2025,7714,3914,3800,7714,40.839549,-73.913004,12,181,2346.383199377755,1,yearly
nyc,8194.07,E 170 St & Sheridan Ave,2025,9754,5016,4738,9754,40.838315,-73.912604,12,167,1712.1181053926596,1,yearly
nyc,8196.02,Southern Blvd & E 175 St,2025,4188,2116,2072,4188,40.839335,-73.886445,12,204,4871.060171919771,1,yearly
nyc,8198.05,Shakespeare Ave & W 169 St,2025,15094,7583,7511,15094,40.839312,-73.922423,12,180,1192.5268318537167,1,yearly
nyc,8205.05,3 Ave & E 172 St,2025,8062,4037,4025,8062,40.839586,-73.900277,12,129,1600.0992309600595,1,yearly
nyc,8206.17,Amsterdam Ave & W 167 St,2025,12018,6162,5856,12018,40.839443,-73.937044,12,161,1339.6571808953238,1,yearly
nyc,8209.01,Morris Ave & E 171 St,2025,4449,2214,2235,4449,40.83899,-73.9109,12,165,3708.6985839514496,1,yearly
nyc,8210.01,W 163 St & Riverside Dr,2025,5186,2607,2579,5186,40.839278,-73.945446,12,169,3258.773621288083,1,yearly
nyc,8212.01,Boston Rd & West Farms Rd,2025,11169,5580,5589,11169,40.83998,-73.8806,12,171,1531.0233682514101,1,yearly
nyc,8213.01,Plaza Dr & W 170 St,2025,28533,14262,14271,28533,40.840484,-73.917946,12,183,641.3626327410367,1,yearly
nyc,8216.02,Waterloo Pl & Crotona Park East,2025,3250,1630,1620,3250,40.839194,-73.888587,12,174,5353.846153846154,1,yearly
nyc,8218.04,Ogden Ave & Merriam Ave,2025,7659,3849,3810,7659,40.839142,-73.925961,12,148,1932.367149758454,1,yearly
nyc,8225.05,Clay Ave & Claremont Pkwy,2025,4967,2487,2480,4967,40.83999,-73.90549,12,147,2959.5329172538754,1,yearly
nyc,8226.05,W 165 St & Fort Washington Ave,2025,9763,5117,4646,9763,40.84004,-73.942939,12,193,1976.8513776503123,1,yearly
nyc,8226.06,Broadway & W 168 St,2025,13810,7155,6655,13810,40.84089603193041,-73.93972098827362,10,213,1542.3606082548877,1,yearly
nyc,8226.07,W 168 St & Fort Washington Ave,2025,23993,12396,11597,23993,40.84210236102173,-73.9422395825386,12,194,808.5691660067521,1,yearly
nyc,8226.07,W 168 St & Ft Washington Ave,2025,934,484,450,934,40.84210236102173,-73.9422395825386,1,194,20770.877944325483,1,yearly
nyc,8229.04,Sheridan Ave & E 172 St,2025,5650,2867,2783,5650,40.840494,-73.911479,12,165,2920.353982300885,1,yearly
nyc,8233.01,Inwood Ave & W 170 St,2025,3100,1554,1546,3100,40.840536,-73.919228,12,188,6064.5161290322585,1,yearly
nyc,8236.01,Crotona Park North & Prospect Ave,2025,3465,1744,1721,3465,40.841092,-73.892317,12,103,2972.5829725829726,1,yearly
nyc,8241.07,3 Ave & E 174 St,2025,4641,2352,2289,4641,40.84224,-73.8985,12,190,4093.945270415859,1,yearly
nyc,8242.04,Amsterdam Ave & W 172 St,2025,10315,5499,4816,10315,40.842173,-73.935111,12,154,1492.9714008725157,1,yearly
nyc,8245.03,Mount Eden Pkwy & Eastburn Ave,2025,4637,2307,2330,4637,40.842675,-73.908544,12,199,4291.567824024153,1,yearly
nyc,8248.05,Boston Rd & E 178 St,2025,13565,6785,6780,13565,40.84096,-73.87923,12,169,1245.8532989310727,1,yearly
nyc,8249.1,Walton Ave & E 171 St,2025,175,156,19,175,40.840683,-73.915073,6,219,125142.85714285713,1,yearly
nyc,8249.10,Walton Ave & E 171 St,2025,14261,7066,7195,14261,40.840683,-73.915073,12,219,1535.6566860668956,1,yearly
nyc,8252.03,Crotona Pkwy & Elsmere Pl,2025,5929,2996,2933,5929,40.84188,-73.8855,12,213,3592.511384719177,1,yearly
nyc,8254.01,W 170 St & University Ave,2025,9610,4945,4665,9610,40.84207,-73.926075,12,203,2112.3829344432884,1,yearly
nyc,8257.03,Crotona Ave & Crotona Park N,2025,6069,3029,3040,6069,40.84234,-73.89409,12,171,2817.5976272862085,1,yearly
nyc,8262.07,W 171 St & St Nicholas Ave,2025,17509,9286,8223,17509,40.842941,-73.938631,12,205,1170.8264321206236,1,yearly
nyc,8265.09,Grand Concourse & E Mount Eden Ave,2025,13088,6534,6554,13088,40.84301,-73.91172,12,268,2047.677261613692,1,yearly
nyc,8268.08,E 179 St & Daly Ave,2025,4682,2375,2307,4682,40.84335,-73.88247,12,180,3844.510892780863,1,yearly
nyc,8269.01,Goble Pl & Macombs Rd,2025,7445,3722,3723,7445,40.844075,-73.917256,11,270,3626.595030221625,1,yearly
nyc,8272.05,Fairmount Pl & Prospect Ave,2025,2965,1500,1465,2965,40.843099,-73.889927,12,181,6104.553119730185,1,yearly
nyc,8272.08,E 176 St & Clinton Ave,2025,3858,1948,1910,3858,40.84311,-73.89149,12,165,4276.827371695179,1,yearly
nyc,8277.03,Washington Ave & E 174 St,2025,2107,1036,1071,2107,40.843079,-73.900216,12,243,11532.985287138112,1,yearly
nyc,8278.05,Amsterdam Ave & W 175 St,2025,9006,4680,4326,9006,40.844044,-73.933651,12,202,2242.9491450144346,1,yearly
nyc,8281.06,Clay Ave & E 173 St,2025,5533,2798,2735,5533,40.843264,-73.904867,12,203,3668.895716609434,1,yearly
nyc,8284.01,Bronx Park S & Bryant Ave,2025,4603,2291,2312,4603,40.84437,-73.87796,12,75,1629.37214859874,1,yearly
nyc,8285.09,E 174 St & Walton Ave,2025,4346,2200,2146,4346,40.844811,-73.912042,12,291,6695.812241141279,1,yearly
nyc,8285.11,Featherbed Ln & Jerome Ave,2025,3832,1885,1947,3832,40.845505,-73.914311,12,297,7750.521920668059,1,yearly
nyc,8288.11,E 179 St & Southern Blvd,2025,7361,3702,3659,7361,40.84467,-73.88507,12,168,2282.298600733596,1,yearly
nyc,8290.01,Nelson Ave & W 172 St,2025,9173,4738,4435,9173,40.843965,-73.920999,12,223,2431.0476398124933,1,yearly
nyc,8293.12,Arthur Ave & E Tremont Ave,2025,17656,8802,8854,17656,40.84616,-73.89322,12,232,1314.0009062075217,1,yearly
nyc,8299.03,Wadsworth Ave & W 175 St,2025,15334,7860,7474,15334,40.846052,-73.937648,12,267,1741.2286422329466,1,yearly
nyc,8303.06,Grand Concourse & E 175 St,2025,5439,2741,2698,5439,40.84627592921954,-73.90931278467178,12,308,5662.805662805663,1,yearly
nyc,8306.03,Vyse Ave & E 181 St,2025,3634,1825,1809,3634,40.84463,-73.87988,12,91,2504.127682993946,1,yearly
nyc,8307.05,Macombs Rd & Featherbed Ln,2025,3673,1845,1828,3673,40.84552,-73.91722,12,251,6833.650966512388,1,yearly
nyc,8315.03,3 Ave & E Tremont Ave,2025,12198,6097,6101,12198,40.84649,-73.89616,12,269,2205.27955402525,1,yearly
nyc,8316.02,Audubon Ave & W 179 St,2025,8976,4673,4303,8976,40.847305,-73.933291,12,311,3464.7950089126557,1,yearly
nyc,8319.01,Anthony Ave & E 175 St,2025,4474,2262,2212,4474,40.846465,-73.903869,12,272,6079.570853822083,1,yearly
nyc,8320.01,Fort Washington Ave & W 173 St,2025,11979,6171,5808,11979,40.84522,-73.940493,12,205,1711.3281576091495,1,yearly
nyc,8323.05,Townsend Ave & E 175 St,2025,4521,2263,2258,4521,40.84741,-73.911359,12,296,6547.22406547224,1,yearly
nyc,8325.08,Southern Blvd & E 180 St,2025,6315,3154,3161,6315,40.84605,-73.88426,12,143,2264.449722882027,1,yearly
nyc,8325.12,Crotona Pkwy & Bronx Park S,2025,5245,2635,2610,5245,40.84784,-73.883,12,96,1830.3145853193519,1,yearly
nyc,8327.15,Featherbed Ln & Nelson Ave,2025,5385,2743,2642,5385,40.846011,-73.919637,12,230,4271.123491179202,1,yearly
nyc,8330.05,Crotona Ave & E 179 St,2025,7349,3665,3684,7349,40.84666,-73.88991,12,162,2204.3815485100013,1,yearly
nyc,8335.02,Park Ave & E Tremont Ave,2025,8176,4086,4090,8176,40.84731,-73.89981,12,300,3669.275929549902,1,yearly
nyc,8336.02,Wadsworth Ave & W 179 St,2025,25548,13404,12144,25548,40.848467,-73.936064,12,331,1295.6004383904808,1,yearly
nyc,8340.01,Grand Concourse & E 176 St,2025,7854,3958,3896,7854,40.84761,-73.90745,12,262,3335.879806468042,1,yearly
