mode,start_station_id,start_station_name,year,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,months_covered,crashes_within_100m,crashes_within_100m_per_100k_trips,risk_proxy_available,data_quality
nyc,116,W 17 St & 8 Ave,2019,97725,48706,49019,97725,40.74177603,-74.00149746,7,45,46.04758250191865,1,yearly
nyc,119,Park Ave & St Edwards St,2019,11074,5313,5761,11074,40.69608941,-73.97803415,12,36,325.08578652700015,1,yearly
nyc,120,Lexington Ave & Classon Ave,2019,23069,11779,11290,23069,40.68676793,-73.95928168,12,15,65.02232433135376,1,yearly
nyc,127,Barrow St & Hudson St,2019,126684,63095,63589,126684,40.73172428,-74.00674436,12,20,15.78731331502005,1,yearly
nyc,128,MacDougal St & Prince St,2019,136088,67558,68530,136088,40.72710258,-74.00297088,12,24,17.635647522191523,1,yearly
nyc,143,Clinton St & Joralemon St,2019,49269,24630,24639,49269,40.69239502,-73.99337909,12,10,20.296738314152915,1,yearly
nyc,144,Nassau St & Navy St,2019,24838,12067,12771,24838,40.69839895,-73.98068914,12,6,24.156534342539658,1,yearly
nyc,146,Hudson St & Reade St,2019,65592,32635,32957,65592,40.71625008,-74.0091059,12,28,42.688132699109644,1,yearly
nyc,150,E 2 St & Avenue C,2019,72787,37322,35465,72787,40.7208736,-73.98085795,12,35,48.0855097750972,1,yearly
nyc,151,Cleveland Pl & Spring St,2019,170370,85076,85294,170370,40.722103786686034,-73.99724900722504,12,34,19.95656512296766,1,yearly
nyc,157,Henry St & Atlantic Ave,2019,41575,20666,20909,41575,40.69089272,-73.99612349,12,22,52.916416115454,1,yearly
nyc,161,LaGuardia Pl & W 3 St,2019,113891,56287,57604,113891,40.72917025,-73.99810231,12,9,7.9022925428699375,1,yearly
nyc,164,E 47 St & 2 Ave,2019,75835,37900,37935,75835,40.75323098,-73.97032517,12,44,58.02070284169578,1,yearly
nyc,167,E 39 St & 3 Ave,2019,104276,52289,51987,104276,40.74890060311814,-73.97604884983814,12,44,42.19571138133415,1,yearly
nyc,168,W 18 St & 6 Ave,2019,160608,79865,80743,160608,40.73971301,-73.99456405,12,52,32.37696752341104,1,yearly
nyc,173,Broadway & W 49 St,2019,139150,70197,68953,139150,40.76068327096592,-73.9845272898674,12,84,60.36651095939633,1,yearly
nyc,174,E 25 St & 1 Ave,2019,82336,41339,40997,82336,40.7381765,-73.97738662,12,23,27.934317916828604,1,yearly
nyc,195,Liberty St & Broadway,2019,93972,46991,46981,93972,40.70905623,-74.01043382,12,23,24.475375643808796,1,yearly
nyc,2000,Front St & Washington St,2019,72470,35757,36713,72470,40.70255088,-73.98940236,12,18,24.837863943700846,1,yearly
nyc,2002,Wythe Ave & Metropolitan Ave,2019,78868,39014,39854,78868,40.716887,-73.963198,12,16,20.287061926256527,1,yearly
nyc,2003,1 Ave & E 18 St,2019,121147,61365,59782,121147,40.73381219196632,-73.98054420948029,12,18,14.857982451071837,1,yearly
nyc,2005,Railroad Ave & Kay Ave,2019,2216,1054,1162,2216,40.70531194,-73.97100056,12,0,0.0,1,yearly
nyc,2006,Central Park S & 6 Ave,2019,149562,75587,73975,149562,40.76590939447247,-73.97634153081326,12,34,22.733047164386676,1,yearly
nyc,2008,Little West St & 1 Pl,2019,108980,54284,54696,108980,40.70569254,-74.01677685,12,31,28.445586346118557,1,yearly
nyc,2009,Catherine St & Monroe St,2019,50720,25126,25594,50720,40.71117444,-73.99682619,12,6,11.829652996845427,1,yearly
nyc,2010,Grand St & Greene St,2019,8629,4285,4344,8629,40.72165481,-74.00234737,3,6,69.53297021671109,1,yearly
nyc,2012,E 27 St & 1 Ave,2019,85174,44029,41145,85174,40.739445,-73.976806,12,41,48.13675534787611,1,yearly
nyc,2017,E 43 St & 2 Ave,2019,44863,22865,21998,44863,40.75022392,-73.97121414,11,69,153.80157367986982,1,yearly
nyc,2021,W 45 St & 8 Ave,2019,104711,52554,52157,104711,40.75929124,-73.98859651,12,92,87.86087421569844,1,yearly
nyc,2022,E 60 St & York Ave,2019,25271,12637,12634,25271,40.759107,-73.959223,12,103,407.58181314550274,1,yearly
nyc,2023,E 55 St & Lexington Ave,2019,29722,14775,14947,29722,40.75968085,-73.97031366,7,44,148.03849000740192,1,yearly
nyc,212,W 16 St & The High Line,2019,111494,54982,56512,111494,40.743349343140316,-74.0068175335829,12,23,20.628912766606273,1,yearly
nyc,216,Columbia Heights & Cranberry St,2019,17478,8993,8485,17478,40.70037867,-73.99548059,12,80,457.71827440210546,1,yearly
nyc,217,Old Fulton St,2019,77806,36373,41433,77806,40.70277159,-73.99383605,12,13,16.70822301621983,1,yearly
nyc,223,W 13 St & 7 Ave,2019,117401,58476,58925,117401,40.73781509,-73.99994661,12,37,31.51591553734636,1,yearly
nyc,224,Spruce St & Nassau St,2019,51174,25635,25539,51174,40.71146364,-74.00552427,12,32,62.53175440653456,1,yearly
nyc,228,E 48 St & 3 Ave,2019,58861,29780,29081,58861,40.7546011026,-73.971878855,12,47,79.84913610030411,1,yearly
nyc,229,Great Jones St,2019,156524,76523,80001,156524,40.72743423,-73.99379025,12,34,21.721908461322226,1,yearly
nyc,232,Cadman Plaza E & Tillary St,2019,1,0,1,1,40.69597683,-73.99014892,1,6,600000.0,1,yearly
nyc,236,St Marks Pl & 2 Ave,2019,117452,58046,59406,117452,40.7284186,-73.98713956,12,37,31.50223069849811,1,yearly
nyc,237,E 11 St & 2 Ave,2019,114224,56688,57536,114224,40.73047309,-73.98672378,12,35,30.64154643507494,1,yearly
nyc,238,Bank St & Washington St,2019,73163,36510,36653,73163,40.7361967,-74.00859207,12,15,20.502166395582467,1,yearly
nyc,239,Willoughby St & Fleet St,2019,53996,27729,26267,53996,40.69196566,-73.9813018,12,8,14.815912289799243,1,yearly
nyc,241,DeKalb Ave & S Portland Ave,2019,34075,17264,16811,34075,40.68981035,-73.97493121,12,11,32.281731474688186,1,yearly
nyc,242,Carlton Ave & Flushing Ave,2019,25567,12211,13356,25567,40.697787,-73.973736,12,15,58.66937849571713,1,yearly
nyc,243,Fulton St & Rockwell Pl,2019,27766,13140,14626,27766,40.68834866666666,-73.97943266666665,12,21,75.63206799683066,1,yearly
nyc,244,Willoughby Ave & Hall St,2019,34591,17913,16678,34591,40.69196035,-73.96536851,12,2,5.781850770431615,1,yearly
nyc,245,Myrtle Ave & St Edwards St,2019,18917,9643,9274,18917,40.69327018,-73.97703874,12,11,58.148755088016074,1,yearly
nyc,247,Perry St & Bleecker St,2019,73180,36524,36656,73180,40.73535398,-74.00483091,12,6,8.198961464881116,1,yearly
nyc,248,Laight St & Hudson St,2019,24321,12097,12224,24321,40.72185379,-74.00771779,12,13,53.45174951687842,1,yearly
nyc,249,Harrison St & Hudson St,2019,37917,18959,18958,37917,40.71870987,-74.0090009,12,12,31.64807342353034,1,yearly
nyc,250,Lafayette St & Jersey St,2019,47617,23898,23719,47617,40.72456089,-73.99565293,5,38,79.80343154755654,1,yearly
nyc,251,Mott St & Prince St,2019,110431,55012,55419,110431,40.72317949394324,-73.99480013458232,12,17,15.39422807001657,1,yearly
nyc,252,MacDougal St & Washington Sq,2019,85618,42431,43187,85618,40.73226398,-73.99852205,12,9,10.511808264617253,1,yearly
nyc,254,W 11 St & 6 Ave,2019,97531,48875,48656,97531,40.73532427,-73.99800419,12,41,42.03791614973701,1,yearly
nyc,257,Lispenard St & Broadway,2019,97705,48550,49155,97705,40.71939226,-74.00247214,12,83,84.94959316309298,1,yearly
nyc,258,DeKalb Ave & Vanderbilt Ave,2019,34673,18167,16506,34673,40.68940747,-73.96885458,12,16,46.145415741354945,1,yearly
nyc,259,South St & Whitehall St,2019,61850,30089,31761,61850,40.70122128,-74.01234218,12,7,11.317704122877931,1,yearly
nyc,260,Broad St & Bridge St,2019,31973,15308,16665,31973,40.70365182,-74.01167797,12,34,106.33972414224502,1,yearly
nyc,261,Johnson St & Gold St,2019,30074,14958,15116,30074,40.69474881,-73.98362464,12,76,252.70998204429074,1,yearly
nyc,262,Washington Park,2019,26834,13838,12996,26834,40.6917823,-73.9737299,12,7,26.08630841469777,1,yearly
nyc,264,Maiden Ln & Pearl St,2019,49694,24452,25242,49694,40.70706456,-74.00731853,12,26,52.320199621684715,1,yearly
nyc,265,Stanton St & Chrystie St,2019,96879,47546,49333,96879,40.72229346,-73.99147535,12,30,30.966463320224197,1,yearly
nyc,266,Avenue D & E 8 St,2019,48349,25336,23013,48349,40.72368361,-73.97574813,12,9,18.614655939109394,1,yearly
nyc,267,Broadway & W 36 St,2019,60523,30631,29892,60523,40.75097716525252,-73.98765435269054,11,68,112.35398113114022,1,yearly
nyc,268,Howard St & Centre St,2019,94277,46966,47311,94277,40.71910537,-73.99973337,12,24,25.456898289084293,1,yearly
nyc,270,Adelphi St & Myrtle Ave,2019,38789,19604,19185,38789,40.69308257,-73.97178913,12,26,67.02931243393746,1,yearly
nyc,274,Lafayette Ave & Fort Greene Pl,2019,42163,20704,21459,42163,40.68691865,-73.976682,12,26,61.66544126366719,1,yearly
nyc,275,Washington Ave & Greene Ave,2019,22833,11603,11230,22833,40.68650065,-73.96563307,12,20,87.59251959882626,1,yearly
nyc,276,Duane St & Greenwich St,2019,43575,21723,21852,43575,40.71748752,-74.0104554,12,4,9.179575444635685,1,yearly
nyc,278,Concord St & Bridge St,2019,19694,9889,9805,19694,40.69766564,-73.98476437,12,22,111.7091499949223,1,yearly
nyc,279,Peck Slip & Front St,2019,75553,36728,38825,75553,40.707873,-74.00167,12,10,13.23574179714902,1,yearly
nyc,280,E 10 St & 5 Ave,2019,80002,39838,40164,80002,40.73331967,-73.99510132,12,14,17.499562510937224,1,yearly
nyc,281,Grand Army Plaza & Central Park S,2019,151520,77736,73784,151520,40.76439708999496,-73.97371465718948,12,67,44.218585005279834,1,yearly
nyc,282,Kent Ave & S 11 St,2019,44610,22188,22422,44610,40.707644944175705,-73.96841526031494,12,8,17.933198834342075,1,yearly
nyc,284,Greenwich Ave & 8 Ave,2019,120937,60000,60937,120937,40.7390169121,-74.0026376103,9,33,27.28693451962592,1,yearly
nyc,285,Broadway & E 14 St,2019,227190,113012,114178,227190,40.73454567,-73.99074142,12,33,14.525287204542455,1,yearly
nyc,289,Monroe St & Classon Ave,2019,20548,10795,9753,20548,40.6845683,-73.95881081,12,8,38.93322951138797,1,yearly
nyc,291,Madison St & Montgomery St,2019,42368,21147,21221,42368,40.713126,-73.984844,12,18,42.48489425981873,1,yearly
nyc,293,Lafayette St & E 8 St,2019,191422,93809,97613,191422,40.73020661924223,-73.99102629942207,12,12,6.268871916498626,1,yearly
nyc,295,Pike St & E Broadway,2019,62258,31026,31232,62258,40.71406667,-73.99293911,12,23,36.943043464293744,1,yearly
nyc,296,Division St & Bowery,2019,71412,35382,36030,71412,40.71413089,-73.9970468,11,35,49.011370637988016,1,yearly
nyc,296,Division St & Bowery (old),2019,4058,1958,2100,4058,40.71413089,-73.9970468,1,35,862.493839329719,1,yearly
nyc,297,E 15 St & 3 Ave,2019,131502,65742,65760,131502,40.73423199430451,-73.9869229773408,12,20,15.208894161305532,1,yearly
nyc,298,3 Ave & Schermerhorn St,2019,34938,16923,18015,34938,40.68683208,-73.9796772,12,91,260.4613887457782,1,yearly
nyc,3002,South End Ave & Liberty St,2019,169686,84624,85062,169686,40.711512,-74.015756,12,5,2.94661904930283,1,yearly
nyc,301,E 2 St & Avenue B,2019,112904,55584,57320,112904,40.72217444,-73.98368779,12,25,22.142705307163606,1,yearly
nyc,3016,Kent Ave & N 7 St,2019,96007,46017,49990,96007,40.72036775298455,-73.96165072917938,12,18,18.74863291218349,1,yearly
nyc,302,Avenue D & E 3 St,2019,53845,26977,26868,53845,40.72082834,-73.97793172,12,9,16.714643885226113,1,yearly
nyc,303,Mercer St & Spring St,2019,99925,48327,51598,99925,40.72362738,-73.99949601,12,26,26.01951463597698,1,yearly
nyc,304,Broadway & Battery Pl,2019,98837,45611,53226,98837,40.70463334,-74.01361706,11,32,32.3765391503182,1,yearly
nyc,3040,Handlebar @ Gowanus,2019,39,10,29,39,40.66979964220026,-73.99497985839844,5,11,28205.128205128203,1,yearly
nyc,3041,Kingston Ave & Herkimer St,2019,14840,7370,7470,14840,40.67890679,-73.94142771,12,27,181.94070080862534,1,yearly
nyc,3042,Fulton St & Utica Ave,2019,15529,7737,7792,15529,40.6794268,-73.9298911,12,29,186.74737587739068,1,yearly
nyc,3043,Lewis Ave & Decatur St,2019,9823,4920,4903,9823,40.6814598,-73.934903,12,12,122.16227221826325,1,yearly
nyc,3044,Albany Ave & Fulton St,2019,5869,2971,2898,5869,40.6800105,-73.938475,12,36,613.3924007497019,1,yearly
nyc,3046,Marcus Garvey Blvd & Macon St,2019,12772,6386,6386,12772,40.682601,-73.938037,12,11,86.12590040714062,1,yearly
nyc,3047,Halsey St & Tompkins Ave,2019,16213,8127,8086,16213,40.6823687,-73.944118,12,6,37.007339789058165,1,yearly
nyc,3048,Putnam Ave & Nostrand Ave,2019,10306,5238,5068,10306,40.68402,-73.94977,12,31,300.7956530176596,1,yearly
nyc,3049,Cambridge Pl & Gates Ave,2019,18490,9282,9208,18490,40.68488,-73.96304,12,7,37.85830178474851,1,yearly
nyc,305,E 58 St & 3 Ave,2019,96932,48395,48537,96932,40.76095756148444,-73.96724469641937,12,128,132.05133495646433,1,yearly
nyc,3050,Putnam Ave & Throop Ave,2019,14962,7584,7378,14962,40.6851532,-73.94111,12,9,60.152386044646434,1,yearly
nyc,3052,Lewis Ave & Madison St,2019,19228,9615,9613,19228,40.686312,-73.935775,12,15,78.01123361764094,1,yearly
nyc,3053,Marcy Ave & Lafayette Ave,2019,11311,5787,5524,11311,40.6900815,-73.947915,12,18,159.13712315445142,1,yearly
nyc,3054,Greene Ave & Throop Ave,2019,13468,6835,6633,13468,40.6894932,-73.942061,12,21,155.92515592515593,1,yearly
nyc,3055,Greene Ave & Nostrand Ave,2019,15863,8036,7827,15863,40.6883337,-73.950916,12,17,107.16762276996785,1,yearly
nyc,3056,Kosciuszko St & Nostrand Ave,2019,15330,7644,7686,15330,40.69072549,-73.95133465,12,46,300.0652315720809,1,yearly
nyc,3057,Kosciuszko St & Tompkins Ave,2019,18772,9453,9319,18772,40.69128258,-73.9452416,12,14,74.57916045173663,1,yearly
nyc,3058,Lewis Ave & Kosciuszko St,2019,14341,7295,7046,14341,40.69237074,-73.93705428,12,21,146.43330311693745,1,yearly
nyc,3059,Pulaski St & Marcus Garvey Blvd,2019,10346,5227,5119,10346,40.6933982,-73.939877,12,20,193.31142470520007,1,yearly
nyc,3060,Willoughby Ave & Tompkins Ave,2019,13318,6657,6661,13318,40.69425403,-73.94626915,12,17,127.64679381288481,1,yearly
nyc,3061,Throop Ave & Myrtle Ave,2019,7568,3880,3688,7568,40.69622937,-73.94371094,12,13,171.77589852008455,1,yearly
nyc,3062,Myrtle Ave & Marcy Ave,2019,15333,7660,7673,15333,40.69539811423389,-73.94954914315406,12,30,195.65642731363724,1,yearly
nyc,3063,Nostrand Ave & Myrtle Ave,2019,10191,5107,5084,10191,40.69527008,-73.95238108,12,45,441.56608772446276,1,yearly
nyc,3064,Myrtle Ave & Lewis Ave,2019,26021,13043,12978,26021,40.69681963,-73.93756926,12,26,99.91929595326852,1,yearly
nyc,3065,Union Ave & Wallabout St,2019,12479,6249,6230,12479,40.70029511,-73.95032283,12,10,80.1346261719689,1,yearly
nyc,3066,Tompkins Ave & Hopkins St,2019,12313,6160,6153,12313,40.69957608,-73.94708417,12,15,121.82246406237311,1,yearly
nyc,3067,Broadway & Whipple St,2019,18172,9055,9117,18172,40.7016657,-73.9437303,12,44,242.13075060532688,1,yearly
nyc,3068,Humboldt St & Varet St,2019,11812,5853,5959,11812,40.7031724,-73.940636,12,5,42.329834067050456,1,yearly
nyc,3069,Lorimer St & Broadway,2019,13476,6666,6810,13476,40.70411791,-73.94818595,12,28,207.77678836449985,1,yearly
nyc,307,Canal St & Rutgers St,2019,125681,62951,62730,125681,40.71427487,-73.98990025,12,17,13.526308670363857,1,yearly
nyc,3070,McKibbin St & Manhattan Ave,2019,12738,6363,6375,12738,40.70510918,-73.94407279,12,15,117.75788977861517,1,yearly
nyc,3071,Boerum St & Broadway,2019,17484,8732,8752,17484,40.70538077,-73.94976519,12,39,223.0610844200412,1,yearly
nyc,3072,Leonard St & Boerum St,2019,12694,6385,6309,12694,40.70583339,-73.94644578,12,8,63.02190011028833,1,yearly
nyc,3074,Montrose Ave & Bushwick Ave,2019,26867,13562,13305,26867,40.70767788,-73.94016171,12,53,197.26802396992593,1,yearly
nyc,3075,Division Ave & Marcy Ave,2019,8737,4537,4200,8737,40.70708701,-73.95796783,12,30,343.36728854297814,1,yearly
